id,title,content,published_at,source_url,category
154,Amazon Prime Video will soon have Apple TV+ because streaming is just cable now,No Content,10-10-2024 12:20,https://qz.com/amazon-prime-video-apple-tv-streaming-bundles-cable-1851669489,Others
155,Elon Musk is expected to reveal a Tesla 'Cybercab' at a long-awaited event tonight. Here's what to know,No Content,10-10-2024 12:12,https://qz.com/tesla-robotaxi-we-robot-elon-musk-ai-fsd-product-launch-1851669136,Others
156,The Boeing machinist strike is nearing the 1-month mark. Where do things stand?,No Content,10-10-2024 11:58,https://qz.com/boeing-strike-week-4-explainer-1851668972,Others
157,They wore 'Auto Workers for Trump' shirts at a JD Vance rally. But they're not actually auto workers,No Content,10-10-2024 11:35,https://qz.com/donald-trump-jd-vance-auto-workers-rally-1851669473,Others
158,Hurricane Milton has stranded astronauts in space,No Content,10-10-2024 11:31,https://qz.com/hurricane-milton-spacex-crew-8-dragon-astronauts-space-1851669467,Others
159,6 haunted luxury hotels for your spooky Halloween travel,No Content,10-10-2024 09:00,https://qz.com/halloween-travel-luxury-hotels-haunted-supernatural-1851665974,Others
160,The FTC has a habit of kicking out founders in oil mergers,No Content,10-10-2024 09:00,https://qz.com/ftc-chevron-hess-exxon-pioneer-board-seats-antitrust-1851665757,Others
161,"Donald Trump, Elon Musk, Taylor Swift, and more: The 10 most AI deepfaked people right now",No Content,10-10-2024 09:00,https://qz.com/donald-trump-elon-musk-taylor-swift-beyonce-ai-deepfake-1851666681,Others
162,The most expensive handbags ever made,No Content,10-10-2024 09:00,https://qz.com/most-expensive-handbags-hermes-louis-vuitton-mouawad-1851385588,Others
163,What retailers are doing to support Floridians during Hurricane Milton,No Content,09-10-2024 20:23,https://qz.com/target-kroger-walmart-costco-hurricane-milton-1851669195,Others
164,Waffle House has its own hurricane index and storm center. Milton is Code Red. Here's what that means,No Content,09-10-2024 19:20,https://qz.com/waffle-house-index-labels-hurricane-milton-red-1851669187,Others
165,The Dow spikes more than 400 points as Fed minutes and an inflation report come into focus,No Content,09-10-2024 18:58,https://qz.com/dow-jumps-over-300-points-the-fed-minutes-and-inflation-1851669106,Others
166,Amazon is doubling down on pharmacies,No Content,09-10-2024 18:57,https://qz.com/amazon-pharmacy-20-new-cities-expansion-retail-1851669011,Others
167,Nvidia wants to drive AI costs down as 'reasoning' models rise,No Content,09-10-2024 17:15,https://qz.com/jensen-huang-nvidia-ai-innovation-faster-chips-podcast-1851668840,Others
168,AOC to Mark Cuban and other Kamala Harris backers: Stay away from FTC chair Lina Khan,No Content,09-10-2024 17:13,https://qz.com/aoc-mark-cuban-kamala-harris-ftc-lina-khan-billionaire-1851669012,Others
169,Offering Wegovy and other weight loss drugs on Medicare could cost $35 billion,No Content,09-10-2024 17:05,https://qz.com/offering-wegovy-and-other-weight-loss-drugs-on-medicare-1851669004,Others
170,McDonald's is joining the FTC in going after an alleged meat monopoly,No Content,09-10-2024 16:52,https://qz.com/mcdonalds-lawsuit-tyson-jbs-cargill-national-beef-retai-1851668814,Others
171,GM is walking a tightrope between gas and electric cars,No Content,09-10-2024 16:50,https://qz.com/gm-gas-powered-cars-investment-future-ev-progress-1851668873,Others
172,Honda recalls 2 million vehicles with a steering bug,No Content,09-10-2024 16:45,https://qz.com/honda-recalls-2-million-vehicles-crv-civic-hrv-integra-1851668976,Others
173,"A Turkish Airlines pilot died mid-flight, forcing an emergency landing in New York",No Content,09-10-2024 16:43,https://qz.com/turkish-airlines-pilot-dies-emergency-landing-jfk-nyc-1851668983,Others
174,3 women got kicked off a Spirit Airlines flight — for wearing crop tops,No Content,09-10-2024 15:50,https://qz.com/women-kicked-off-spirit-airlines-flight-crop-tops-1851668855,Others
175,Mountain Dew's rebrand has a nostalgic new look,No Content,09-10-2024 15:05,https://qz.com/mountain-dew-rebrands-with-a-nostalgic-new-look-1851668764,Others
176,Medicare wants to make these generic drugs available for just $2,No Content,09-10-2024 14:49,https://qz.com/medicare-2-drug-list-medicaid-1851668732,Others
177,CVS and UnitedHealth want FTC Chair Lina Khan to recuse herself from a case over insulin prices,No Content,09-10-2024 14:45,https://qz.com/cvs-united-health-lina-khan-ftc-chair-recuse-lawsuit-1851668687,Others
178,An HBO documentary says Peter Todd is the Bitcoin creator known as Satoshi Nakamoto. He denies it,No Content,09-10-2024 14:22,https://qz.com/hbo-documentary-claims-peter-todd-bitcoin-creator-satos-1851668667,Others
179,Nvidia's stock surge sent its market cap past Microsoft's and close to a record high,No Content,09-10-2024 14:19,https://qz.com/nvidia-stock-market-cap-apple-microsoft-ai-chips-1851668601,Others
180,Disneyland is raising prices — again,No Content,09-10-2024 14:15,https://qz.com/disneyland-raised-its-prices-again-1851668643,Others
232,Indian tycoon Ratan Tata dies aged 86,No Content,10-10-2024 07:18,https://www.bbc.com/news/articles/cjd5835mp4ko,Others
181,GM swears it really will make money on electric cars soon,No Content,09-10-2024 13:49,https://qz.com/gm-general-motors-mary-barra-electric-car-sales-evs-1851668627,Others
182,Bankrupt EV startup Fisker's legal troubles keep getting worse,No Content,09-10-2024 13:44,https://qz.com/fisker-bankruptcy-ocean-recalls-cost-doj-evs-1851668617,Others
183,The Boeing strike has no end in sight,No Content,09-10-2024 13:30,https://qz.com/boeing-strike-union-talks-fail-credit-rating-cash-burn-1851668497,Others
184,Costco's conundrum: How to compete online without killing that 'treasure hunt' vibe,No Content,09-10-2024 13:10,https://qz.com/can-costco-compete-online-without-killing-the-treasure-1851668136,Others
185,Mortgage rates are rising again,No Content,09-10-2024 13:05,https://qz.com/mortgage-rates-mba-housing-market-loan-volume-1851668526,Others
186,Google might get broken up after its big antitrust loss,No Content,09-10-2024 12:30,https://qz.com/google-alphabet-doj-antitrust-search-engine-monopoly-1851668496,Others
187,The 10 most valuable private companies in the world,No Content,09-10-2024 09:00,https://qz.com/unicorn-startup-private-company-openai-bytedance-spacex-1851666550,Others
188,"DHS Sec. Mayorkas says FEMA ‘will need additional funds’ after Hurricanes Helene, Milton","<p>Homeland Security Sec. Alejandro Mayorkas confirmed on Thursday that FEMA ""will need more funds"" after responding to hurricanes Helene and Milton.</p><p>Mayorkas made the statement while answering questions from reporters at the White House press briefing on Thursday. He said <a href=""https://www.foxnews.com/category/us/disasters/fema"" rel=""noopener"" target=""_blank"">FEMA has</a> enough funds to address the ""immediate needs"" of people affected by both hurricanes, but urged Congress to move quickly.</p><p>""President Biden indicated that FEMA and the Department of Defense would have to get through their immediate needs in this recovery phase. I'm wondering, after your early assessments of damage from Hurricane Milton, coupled with the damage from Hurricane Helene, do you still believe that to be the case?"" a reporter asked.</p><p>""Yes, I do,"" Mayorkas responded. ""We have the resources to respond to the immediate needs of individuals impacted by Hurricane Helene and Hurricane Milton, and the associated – it's very important to remember – the tornadoes associated with the hurricane.""</p><p><a href=""https://www.foxnews.com/us/video-resurfaces-showing-fema-prioritizing-equity-over-helping-greatest-number-people-disaster-relief"" rel=""noopener"" target=""_blank""><strong><u>VIDEO RESURFACES SHOWING FEMA PRIORITIZING EQUITY OVER HELPING GREATEST NUMBER OF PEOPLE IN DISASTER RELIEF</u></strong></a></p><p>""That being said, we will need additional funds, and we implore Congress when it returns to, in fact, fund FEMA as is needed,"" he added.</p><p><a href=""https://www.foxnews.com/media/fema-head-denies-agency-short-money-disaster-relief-because-funds-went-illegal-immigrants"" rel=""noopener"" target=""_blank""><strong><u>FEMA HEAD DENIES AGENCY IS SHORT ON MONEY FOR DISASTER RELIEF BECAUSE FUNDS WENT TO ILLEGAL IMMIGRANTS  </u></strong></a></p><p>Mayorkas appeared at the briefing remotely from North Carolina, where he is helping coordinate response efforts.</p><p>Earlier this week, <a href=""https://www.foxnews.com/politics/fema-has-under-ten-percent-staff-available-ahead-hurricane-milton"" rel=""noopener"" target=""_blank"">FEMA revealed</a> that it had less than 10% of front-line staff available for deployment amid preparations for Milton.</p><p>FEMA <a href=""https://disastercenter.com/FEMA%20Daily%20Operation%20Brief.pdf"" rel=""nofollow noopener"" target=""_blank""><u>released a daily briefing on Wednesday</u></a> revealing the agency had only 8%, or 1,115, FEMA staff members currently available as preparations continued. This number represents a significant drop in availability from a year prior, after an <a href=""https://int.nyt.com/data/documenttools/fema-daily-ops-briefing-09-28-2023/6e168b107f126701/full.pdf"" rel=""nofollow noopener"" target=""_blank""><u>operations briefing from late September 2023</u></a> showed the agency had 20% of the same staff available for deployment.</p><p><a href=""https://www.foxnews.com/politics/speaker-johnson-addresses-claims-fema-diverted-funds-immigration-efforts-american-people-disgusted"" rel=""noopener"" target=""_blank""><strong><u>SPEAKER JOHNSON ADDRESSES CLAIMS FEMA DIVERTED FUNDS TO IMMIGRATION EFFORTS: ‘AMERICAN PEOPLE ARE DISGUSTED’</u></strong></a></p><p>A FEMA spokesperson indicated to Fox News Digital that the availability numbers released by the agency are only in reference to the cadre of staffers who are part of FEMA's incident management core capacity. They are the first line of FEMA staffers to deploy in any disaster.</p><p>Meanwhile, the FEMA spokesperson pointed out the agency has a total workforce of 22,000 staffers it can call on, as well as resources from other agencies such as the Department of Homeland Security.</p><p>Meanwhile, Florida Gov. Ron DeSantis has deployed 10,000 National Guard members in the response to Milton. Roughly 3,000 of those have been sent from other states to aid the recovery effort.</p><p><i>Fox News' Aubrie Spady contributed to this report.</i></p>",,https://www.foxnews.com/politics/dhs-sec-mayorkas-says-fema-will-need-additional-funds-after-hurricanes-helene-milton,Others
189,Walz silent on support for eliminating Electoral College after Harris camp says it doesn't back ban,"<p>Vice President Kamala Harris' running mate, Democratic Minnesota Gov. Tim Walz, remained silent Thursday on whether he still supports eliminating the Electoral College, after the Harris campaign insisted his position did not reflect that of the campaign's. </p><p>""I think all of us know, <a href=""https://www.foxnews.com/category/topic/the-electoral-college"" rel=""nofollow noopener"" target=""_blank"">the Electoral College</a> needs to go. We need a national popular vote,"" Walz said during a campaign fundraiser Tuesday at the home of Democratic California Gov. Gavin Newsom. Walz made similar comments at an earlier fundraiser in Seattle as well.</p><p>While running for president in 2019, Harris said she was ""open"" to the idea of abolishing the Electoral College. However, according to campaign officials pressed on the issue following Walz's remarks, eliminating the Electoral College in favor of a national popular vote is not an official position of Harris' current campaign.</p><p>Fox News Digital reached out to representatives for Walz repeatedly to inquire whether he still supports replacing the Electoral College with a national popular vote, particularly after his campaign came out against it. A response was never received, but the Harris-Walz campaign did release a statement to certain news outlets suggesting Walz's remarks were intended to express support for the Electoral College process.</p><p><a href=""https://www.foxnews.com/media/2024-polling-errors-mirror-those-2020-election-trump-wins-blowout-cnn-data-guru-says"" rel=""noopener"" target=""_blank""><strong>IF 2024 POLLING ERRORS MIRROR THOSE IN 2020 ELECTION, TRUMP ‘WINS IN A BLOWOUT,’ CNN DATA GURU SAYS</strong></a></p><p>""Governor Walz believes that every vote matters in the Electoral College and he is honored to be traveling the country and battleground states working to earn support for the Harris-Walz ticket,"" a Harris campaign spokesperson said in a statement sent to select media outlets like CNN and USA Today. ""He was commenting to a crowd of strong supporters about how the campaign is built to win 270 electoral votes. And, he was thanking them for their support that is helping fund those efforts."" </p><p>Debate over whether a national popular vote should replace the Electoral College surged in 2016 when Donald Trump won the Electoral College vote, cementing his victory despite losing the popular vote to Hillary Clinton. ""I think it needs to be eliminated,"" <a href=""https://www.cnn.com/2017/09/13/politics/hillary-clinton-anderson-cooper-electoral-college-cnntv/index.html"" rel=""nofollow noopener"" target=""_blank"">Clinton told CNN</a> after her 2016 loss to Trump. ""I’d like to see us move beyond it, yes."" Clinton made similar calls earlier in her career as well.</p><p>Just last month, Democratic Maryland Rep. Jamie Raskin suggested there could be deadly consequences for Americans if the Electoral College was not done away with. Raskin said a national popular vote was a far better option than the current ""convoluted, antique, obsolete system from the 18th century, which these days can get you killed as nearly it did on Jan. 6, 2021.""</p><p><a href=""https://www.foxnews.com/politics/nebraska-gop-senator-opposes-electoral-college-change-may-have-helped-trump-win-re-election"" rel=""noopener"" target=""_blank""><strong>NEBRASKA GOP SENATOR OPPOSES ELECTORAL COLLEGE CHANGE THAT MAY HAVE HELPED TRUMP WIN RE-ELECTION</strong></a></p><p>The Electoral College has been something that both <a href=""https://www.foxnews.com/category/politics/house-of-representatives/republicans"" rel=""nofollow noopener"" target=""_blank"">Republicans</a> and <a href=""https://www.foxnews.com/category/us/democratic-party"" rel=""nofollow noopener"" target=""_blank"">Democrats</a> have tried to do away with in the past, but contemporary calls for its abolition surged among Democrats after Clinton's loss. The process was established by the nation's Founding Fathers, seen as a compromise between the election of president by vote in Congress and election by a popular vote of qualified citizens. Electoral College votes, of which 270 are needed for any presidential candidate to win, are allocated based on the Census. The process effectively allows voters in states with lower populations to have a similar impact on the election as those voters living in higher population densities. The Electoral College is also thought to be a protective measure against super thin margins and excessive recounts.</p><p>In May 2023, as governor, Walz <a href=""https://www.revisor.mn.gov/laws/2023/0/Session+Law/Chapter/62/"" rel=""nofollow noopener"" target=""_blank"">signed a broad ranging election bill</a> that included<a href=""https://www.house.mn.gov/hrd/bs/93/hf0642.pdf"" rel=""nofollow noopener"" target=""_blank""> a provision</a> to allocate the state's electors based on who receives the most votes nationwide, even if it doesn't match the outcome in their state. The measure, known as the ""National Popular Vote Interstate Compact,"" has been supported by 17 states and the District of Columbia, but will only take effect after all the states that have signed on have a total electoral vote count of 270. Right now, those supporting the reform only have 209, according to <a href=""https://www.cbsnews.com/minnesota/news/electoral-college-shift-to-national-popular-vote/"" rel=""nofollow noopener"" target=""_blank"">CBS News.</a></p><p><a href=""https://www.pewresearch.org/short-reads/2024/09/25/majority-of-americans-continue-to-favor-moving-away-from-electoral-college/"" rel=""noopener"" target=""_blank"">Polling from the Pew Research Center</a> released last month showed a majority of Americans favor moving away from the Electoral College. Since 2016, the sentiment has steadily increased, and, according to Pew, more than 6 in 10 Americans today prefer the national popular vote over the Electoral College. </p><p>Jason Snead, executive director of Honest Elections Project Action, a nonprofit that advocates in favor of retaining the Electoral College, argued Walz ""said the quiet part out loud"" when he insisted the Electoral College should be eliminated. </p><p>""Democrat leaders don't think they should have to campaign in places like Michigan and North Carolina, they want California and New York to decide every election,"" Snead argued. ""There is a pattern here. Democrats claim to love democracy, then set their sights on any institution that stands between them and political power: the Supreme Court, the Senate filibuster, and the Electoral College.""</p>",,https://www.foxnews.com/politics/walz-silent-support-eliminating-electoral-college-after-harris-camp-says-doesnt-back-ban,Others
